time-step,cId,c.cpu(full/used),c.storage(full/used),c.ram(full/used),c.currUsersAllocated
1381,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c90,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c99,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c104,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c105,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c106,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c107,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c108,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c109,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c110,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c111,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c112,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c113,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c114,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c115,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c116,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c117,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c118,"(224000, 51958)","(147456, 39682)","(311296, 36832)","['v5', 'v13', 'v15', 'v17', 'v19', 'v22', 'v23', 'v24', 'v25']"
1381,c119,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c120,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c121,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c122,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c123,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c124,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c125,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c126,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c127,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c128,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c129,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c130,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c131,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c132,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c133,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c134,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c4,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c67,"(224000, 40009)","(147456, 20111)","(311296, 16318)","['v5', 'v13', 'v15', 'v17', 'v19', 'v22', 'v23', 'v24', 'v25', 'v34', 'v58']"
1441,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c90,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c99,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c104,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c105,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c106,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c107,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c108,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c109,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c110,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c111,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c112,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c113,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c114,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c115,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c116,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c117,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c118,"(224000, 167684)","(147456, 98099)","(311296, 196562)","['v98', 'v44', 'v56']"
1441,c119,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c120,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c121,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c122,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c123,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c124,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c125,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c126,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c127,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c128,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c129,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c130,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c131,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c132,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c133,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1441,c134,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c4,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c18,"(224000, 199870)","(147456, 114444)","(311296, 229384)","['v34', 'v44']"
1501,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1501,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
